"","ARREST_PRECINCT","Population","Number_of_Arrests","Arrest_Rate","X1","DBN","School_Name.x","Cohort_Year","Cohort_Total","Grad_Total","Grad_Rate","Borough","Latitude","Longitude","Neighborhood","Building_Code","Register","Violent_Rate","Property_Crime_Rate","Major_Crime_Rate","Behavior_Rate","School_Name.y","Total_Enrollment","per_Male","per_Female","per_ELL","per_SWD","per_Asian","per_Black","per_Hispanic","per_White","per_Poverty","Transfer","District"
"154",42,79762,6322,0.0792608008826258,241,"12X511","BRONX ENVISION ACADEMY",2013,88,57,0.648,"X",40.8359,-73.890458,"Crotona Park East","X098",934,0.428265524625268,0.214132762312634,0,1.07066381156317,"Bronx Envision Academy",239,41,59,12.1,22.6,1.3,33.9,61.5,2.1,90.8,0,"12"
"155",42,79762,6322,0.0792608008826258,178,"09X517","FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL",2013,104,77,0.74,"X",40.833511,-73.90449,"Claremont-Bathgate","X148",1118,0.178890876565295,0,0,0.983899821109123,"Frederick Douglass Academy III Secondary School",410,54.4,45.6,11.5,21.5,0.5,51,46.6,0.7,87.8,0,"09"
"156",42,79762,6322,0.0792608008826258,166,"09X276","LEADERSHIP INSTITUTE",2013,47,17,0.362,"X",40.840891,-73.898166,"Claremont-Bathgate","X004",734,0.136239782016349,0.136239782016349,0.272479564032698,0.408719346049046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"09"
"157",42,79762,6322,0.0792608008826258,179,"09X525","BRONX LEADERSHIP ACADEMY HIGH SCHOOL",2013,145,80,0.552,"X",40.843588,-73.903236,"Claremont-Bathgate","X876",711,0.843881856540084,0.281293952180028,0.140646976090014,0.843881856540084,"Bronx Leadership Academy High School",711,49.6,50.4,11.3,23.8,0.1,38,60.2,0.3,88.7,0,"09"
"158",42,79762,6322,0.0792608008826258,165,"09X263","VALIDUS PREPARATORY ACADEMY",2013,97,62,0.639,"X",40.839244,-73.901316,"Claremont-Bathgate","X970",1358,0.294550810014728,0.220913107511046,0,0.957290132547865,"Validus Preparatory Academy",374,45.2,54.8,13.9,20.6,2.4,30.5,66.6,0.5,90.9,0,"09"
"159",42,79762,6322,0.0792608008826258,244,"12X682","FANNIE LOU HAMER FREEDOM HIGH SCHOOL",2013,109,74,0.679,"X",40.83087,-73.88626,"Crotona Park East","X878",493,0,0.202839756592292,0,0.608519269776876,"Fannie Lou Hamer Freedom High School",493,52.1,47.9,9.3,27.6,0.2,28.4,69,2.2,75.3,0,"12"
"160",43,172122,8127,0.0472165092202043,158,"08X561","BRONX COMPASS HIGH SCHOOL",2013,105,51,0.486,"X",40.82229,-73.856167,"Soundview-Castle Hill-Clason Point-Harding Park","X450",2700,0.222222222222222,0.259259259259259,0.037037037037037,1.74074074074074,"Bronx Compass High School",195,64.1,35.9,6.7,27.7,1.5,36.9,56.4,1.5,72.8,0,"08"
"161",43,172122,8127,0.0472165092202043,142,"08X312","MILLENNIUM ART ACADEMY",2013,110,80,0.727,"X",40.82229,-73.856167,"Soundview-Castle Hill-Clason Point-Harding Park","X450",2700,0.222222222222222,0.259259259259259,0.037037037037037,1.74074074074074,"Millennium Art Academy",496,47.6,52.4,6,25.4,2,30.4,66.3,1,69.6,0,"08"
"162",43,172122,8127,0.0472165092202043,243,"12X550","HIGH SCHOOL OF WORLD CULTURES",2013,78,30,0.385,"X",40.831601,-73.878912,"West Farms-Bronx River","X420",1861,0.429876410531972,0.214938205265986,0.214938205265986,0.322407307898979,"High School of World Cultures",388,53.9,46.1,89.2,0,6.4,9,80.9,0.8,97.7,0,"12"
"163",43,172122,8127,0.0472165092202043,147,"08X367","ARCHIMEDES ACADEMY FOR MATH SCIENCE AND TECHNOLOGY",2013,95,60,0.632,"X",40.814833,-73.85658,"Soundview-Castle Hill-Clason Point-Harding Park","X174",1316,0.303951367781155,0.151975683890578,0.0759878419452888,1.06382978723404,"Archimedes Academy for Math, Science and Technolog",637,61.1,38.9,4.4,23.2,6.6,33.4,57.8,1.7,81.2,0,"08"
"164",43,172122,8127,0.0472165092202043,242,"12X521","THE METROPOLITAN SOUNDVIEW HIGH SCHOOL",2013,111,70,0.631,"X",40.831601,-73.878912,"West Farms-Bronx River","X420",1861,0.429876410531972,0.214938205265986,0.214938205265986,0.322407307898979,"The Metropolitan Soundview High School",316,55.7,44.3,14.2,21.2,1.9,29.7,64.2,1.6,94.3,0,"12"
"165",43,172122,8127,0.0472165092202043,148,"08X376","ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOA",2013,55,34,0.618,"X",40.82229,-73.856167,"Soundview-Castle Hill-Clason Point-Harding Park","X450",2700,0.222222222222222,0.259259259259259,0.037037037037037,1.74074074074074,"Antonia Pantoja Preparatory Academy: A College Boa",466,48.3,51.7,9.9,27.3,4.5,23.8,70.6,0.6,64.8,0,"08"
"166",43,172122,8127,0.0472165092202043,236,"12X388","PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE",2013,78,61,0.782,"X",40.831601,-73.878912,"West Farms-Bronx River","X420",1861,0.429876410531972,0.214938205265986,0.214938205265986,0.322407307898979,"Pan American International High School at Monroe",401,53.1,46.9,94.3,1.5,0,0,100,0,97.8,0,"12"
"167",43,172122,8127,0.0472165092202043,155,"08X537","BRONX ARENA HIGH SCHOOL",2013,60,6,0.1,"X",40.821146,-73.881479,"Soundview-Castle Hill-Clason Point-Harding Park","X972",555,0.36036036036036,0.18018018018018,0.18018018018018,0.900900900900901,"Bronx Arena High School",214,45.3,54.7,3.7,4.7,0.5,37.4,60.7,0.9,78.5,1,"08"
"168",43,172122,8127,0.0472165092202043,246,"12X692","MONROE ACADEMY FOR VISUAL ARTS & DESIGN",2013,80,50,0.625,"X",40.831601,-73.878912,"West Farms-Bronx River","X420",1861,0.429876410531972,0.214938205265986,0.214938205265986,0.322407307898979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"12"
"169",43,172122,8127,0.0472165092202043,139,"08X282","WOMEN'S ACADEMY OF EXCELLENCE",2013,67,48,0.716,"X",40.814833,-73.85658,"Soundview-Castle Hill-Clason Point-Harding Park","X174",1316,0.303951367781155,0.151975683890578,0.0759878419452888,1.06382978723404,"Women's Academy of Excellence",395,0,100,5.3,20.3,3.3,46.6,44.3,3,86.1,0,"08"
"170",43,172122,8127,0.0472165092202043,238,"12X478","THE CINEMA SCHOOL",2013,68,65,0.956,"X",40.831416,-73.877785,"West Farms-Bronx River","X423",969,0.103199174406605,0.515995872033024,0.103199174406605,0.619195046439629,"The Cinema School",318,39.3,60.7,3.1,6,2.2,26.4,65.1,4.7,80.5,0,"12"
"171",43,172122,8127,0.0472165092202043,149,"08X377","BRONX COMMUNITY HIGH SCHOOL",2013,77,15,0.195,"X",40.82229,-73.856167,"Soundview-Castle Hill-Clason Point-Harding Park","X450",2700,0.222222222222222,0.259259259259259,0.037037037037037,1.74074074074074,"Bronx Community High School",198,47.5,52.5,4,8.6,3,36.9,57.1,2.5,69.7,1,"08"
"172",43,172122,8127,0.0472165092202043,152,"08X452","GOTHAM COLLABORATIVE HIGH SCHOOL",2013,63,43,0.683,"X",40.82229,-73.856167,"Soundview-Castle Hill-Clason Point-Harding Park","X450",2700,0.222222222222222,0.259259259259259,0.037037037037037,1.74074074074074,"Gotham Collaborative High School",315,49.8,50.2,9.5,31.1,3.8,30.5,64.1,1.3,73,0,"08"
"173",43,172122,8127,0.0472165092202043,141,"08X305","PABLO NERUDA ACADEMY",2013,74,43,0.581,"X",40.82229,-73.856167,"Soundview-Castle Hill-Clason Point-Harding Park","X450",2700,0.222222222222222,0.259259259259259,0.037037037037037,1.74074074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"08"
"174",43,172122,8127,0.0472165092202043,153,"08X519","FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUB",2013,80,31,0.388,"X",40.821146,-73.881479,"Soundview-Castle Hill-Clason Point-Harding Park","X972",555,0.36036036036036,0.18018018018018,0.18018018018018,0.900900900900901,"Felisa Rincon de Gautier Institute for Law and Pub",341,45.7,54.3,11.1,25.5,1.8,26.1,69.2,1.8,83.3,0,"08"
"175",43,172122,8127,0.0472165092202043,228,"12X242","MOTT HALL V",2013,83,74,0.892,"X",40.831416,-73.877785,"West Farms-Bronx River","X423",969,0.103199174406605,0.515995872033024,0.103199174406605,0.619195046439629,"Mott Hall V",651,50.4,49.6,11.1,22.4,4,20.3,73.3,1.2,88.3,0,"12"
"176",43,172122,8127,0.0472165092202043,151,"08X432","BRONX BRIDGES HIGH SCHOOL",2013,73,43,0.589,"X",40.82229,-73.856167,"Soundview-Castle Hill-Clason Point-Harding Park","X450",2700,0.222222222222222,0.259259259259259,0.037037037037037,1.74074074074074,"Bronx Bridges High School",313,55,45,82.4,11.8,6.4,8,82.7,1.6,80.2,0,"08"
"177",44,146441,12494,0.0853176364542717,132,"07X547","NEW EXPLORERS HIGH SCHOOL",2013,87,44,0.506,"X",40.82231,-73.923829,"East Concourse-Concourse Village","X790",1553,0.321957501609787,0.386349001931745,0.0643915003219575,1.41661300708307,"New Explorers High School",463,49.7,50.3,11.9,24.6,0.2,30.7,68.3,0.4,93.7,0,"07"
"178",44,146441,12494,0.0853176364542717,131,"07X527","BRONX LEADERSHIP ACADEMY II HS",2013,124,91,0.734,"X",40.82231,-73.923829,"East Concourse-Concourse Village","X790",1553,0.321957501609787,0.386349001931745,0.0643915003219575,1.41661300708307,"Bronx Leadership Academy II High School",515,58.3,41.7,14.2,22.7,1.9,35.1,60.4,0.8,92.2,0,"07"
"179",44,146441,12494,0.0853176364542717,170,"09X329","DREAMYARD PREPARATORY SCHOOL",2013,78,53,0.679,"X",40.840422,-73.91091,"East Concourse-Concourse Village","X410",2091,0.286944045911047,0.239120038259206,0.143472022955524,0.813008130081301,"DreamYard Preparatory School",345,39.4,60.6,23.8,18.3,1.2,31.6,63.8,0.9,75.9,0,"09"
"180",44,146441,12494,0.0853176364542717,171,"09X350","NEW DIRECTIONS SECONDARY SCHOOL",2013,4,NA,NA,"X",40.840422,-73.91091,"East Concourse-Concourse Village","X410",2091,0.286944045911047,0.239120038259206,0.143472022955524,0.813008130081301,"New Directions Secondary School",107,52.3,47.7,35.5,36.4,0,29.9,70.1,0,93.5,1,"09"
"181",44,146441,12494,0.0853176364542717,169,"09X327","COMPREHENSIVE MODEL SCHOOL PROJECT MS 327",2013,112,94,0.839,"X",40.842495,-73.916082,"West Concourse","X240",742,0,0,0,0,"Comprehensive Model School Project M.S. 327",543,51.4,48.6,9.8,21.9,0,23.9,75,0.9,96.9,0,"09"
"182",44,146441,12494,0.0853176364542717,159,"09X227","BRONX COLLEGIATE ACADEMY",2013,93,64,0.688,"X",40.840422,-73.91091,"East Concourse-Concourse Village","X410",2091,0.286944045911047,0.239120038259206,0.143472022955524,0.813008130081301,"Bronx Collegiate Academy",356,55.3,44.7,30.3,24.7,1.1,29.8,68.5,0.3,77.8,0,"09"
"183",44,146441,12494,0.0853176364542717,133,"07X548","CAREERS IN SPORTS HIGH SCHOOL",2013,134,98,0.731,"X",40.82231,-73.923829,"East Concourse-Concourse Village","X790",1553,0.321957501609787,0.386349001931745,0.0643915003219575,1.41661300708307,"Careers in Sports High School",575,85.2,14.8,5.7,23.7,0.2,28.5,69.2,1,86.4,0,"07"
"184",44,146441,12494,0.0853176364542717,177,"09X505","BRONX SCHOOL FOR LAW GOVERNMENT AND JUSTICE",2013,119,100,0.84,"X",40.827607,-73.918681,"East Concourse-Concourse Village","X460",773,0.258732212160414,0.258732212160414,0.258732212160414,0.129366106080207,"Bronx School for Law, Government and Justice",773,44.1,55.9,5.6,16.8,1.8,25.9,69.9,1,91.1,0,"09"
"185",44,146441,12494,0.0853176364542717,168,"09X324","BRONX EARLY COLLEGE ACADEMY FOR TEACHING & LEARNIN",2013,79,64,0.81,"X",40.828696,-73.917668,"East Concourse-Concourse Village","X166",1366,0.146412884333821,0.0732064421669107,0.0732064421669107,0.658857979502196,"Bronx Early College Academy for Teaching & Learnin",508,50,50,9.6,16.9,3.1,32.3,63.2,1,91.7,0,"09"
"186",44,146441,12494,0.0853176364542717,181,"09X564","CLAREMONT INTERNATIONAL HS",2013,95,59,0.621,"X",40.840422,-73.91091,"East Concourse-Concourse Village","X410",2091,0.286944045911047,0.239120038259206,0.143472022955524,0.813008130081301,"Claremont International HS",171,53.8,46.2,95.9,3.5,4.7,16.4,77.8,1.2,97.1,0,"09"
"187",44,146441,12494,0.0853176364542717,175,"09X412","BRONX HIGH SCHOOL OF BUSINESS",2013,54,37,0.685,"X",40.840422,-73.91091,"East Concourse-Concourse Village","X410",2091,0.286944045911047,0.239120038259206,0.143472022955524,0.813008130081301,"Bronx High School of Business",359,58.2,41.8,29.5,24,1.4,34.5,63.2,0.3,74.1,0,"09"
"188",44,146441,12494,0.0853176364542717,176,"09X413","BRONX HIGH SCHOOL FOR MEDICAL SCIENCE",2013,66,60,0.909,"X",40.840422,-73.91091,"East Concourse-Concourse Village","X410",2091,0.286944045911047,0.239120038259206,0.143472022955524,0.813008130081301,"Bronx High School for Medical Science",465,42.6,57.4,4.1,10.1,6.5,35.3,57,0.2,71.2,0,"09"
"189",45,120833,2824,0.0233710989547557,156,"08X558","WESTCHESTER SQUARE ACADEMY",2013,150,112,0.747,"X",40.840702,-73.838545,"Schuylerville-Throgs Neck-Edgewater Park","X405",3349,0.298596595998806,0.268736936398925,0.0895789787996417,1.01522842639594,"Westchester Square Academy",251,46.6,53.4,7.6,24.7,4.4,31.1,53,8.4,79.7,0,"08"
"190",45,120833,2824,0.0233710989547557,150,"08X405","HERBERT H LEHMAN HIGH SCHOOL",2013,243,144,0.593,"X",40.840702,-73.838545,"Schuylerville-Throgs Neck-Edgewater Park","X405",3349,0.298596595998806,0.268736936398925,0.0895789787996417,1.01522842639594,"Herbert H. Lehman High School",2059,62.7,37.3,9.4,23.7,7.5,23,57.7,10.5,71.5,0,"08"
"191",45,120833,2824,0.0233710989547557,146,"08X349","BRONX RIVER HIGH SCHOOL",2013,91,67,0.736,"X",40.840702,-73.838545,"Schuylerville-Throgs Neck-Edgewater Park","X405",3349,0.298596595998806,0.268736936398925,0.0895789787996417,1.01522842639594,"Bronx River High School",101,51.5,48.5,13.9,20.8,2,31.7,53.5,4,85.1,0,"08"
"192",45,120833,2824,0.0233710989547557,220,"11X455","HARRY S TRUMAN HIGH SCHOOL",2013,509,388,0.762,"X",40.874091,-73.833904,"Co-op City","X455",2256,0.398936170212766,0.177304964539007,0.132978723404255,0.620567375886525,"Harry S Truman High School",1911,60,40,6.9,17.5,2.3,52.1,42.7,1.4,70,0,"11"
"193",45,120833,2824,0.0233710989547557,145,"08X348","SCHUYLERVILLE PREPARATORY HIGH SCHOOL",2013,69,46,0.667,"X",40.840702,-73.838545,"Schuylerville-Throgs Neck-Edgewater Park","X405",3349,0.298596595998806,0.268736936398925,0.0895789787996417,1.01522842639594,"Schuylerville Preparatory High School",95,49.5,50.5,15.8,20,5.3,26.3,55.8,7.4,81.1,0,"08"
"194",45,120833,2824,0.0233710989547557,140,"08X293","RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER & TECH",2013,90,63,0.7,"X",40.840702,-73.838545,"Schuylerville-Throgs Neck-Edgewater Park","X405",3349,0.298596595998806,0.268736936398925,0.0895789787996417,1.01522842639594,"Renaissance High School for Musical Theater & Tech",454,37.9,62.1,4.2,23.3,2.9,25.8,60.4,10.1,69.4,0,"08"
"195",45,120833,2824,0.0233710989547557,211,"11X249","BRONX HEALTH SCIENCES HIGH SCHOOL",2013,55,52,0.945,"X",40.874091,-73.833904,"Co-op City","X455",2256,0.398936170212766,0.177304964539007,0.132978723404255,0.620567375886525,"Bronx Health Sciences High School",345,41.2,58.8,3.8,9.9,5.2,54.8,34.5,1.7,82.6,0,"11"
"196",45,120833,2824,0.0233710989547557,143,"08X320","PELHAM LAB HIGH SCHOOL",2013,113,79,0.699,"X",40.840702,-73.838545,"Schuylerville-Throgs Neck-Edgewater Park","X405",3349,0.298596595998806,0.268736936398925,0.0895789787996417,1.01522842639594,"Pelham Lab High School",95,61.1,38.9,13.7,31.6,6.3,29.5,51.6,8.4,81.1,0,"08"
"197",46,128200,7853,0.0612558502340094,184,"10X225","THEATRE ARTS PRODUCTION COMPANY SCHOOL",2013,70,52,0.743,"X",40.854493,-73.896717,"Mount Hope","X137",1156,0.259515570934256,0.0865051903114187,0.0865051903114187,0.69204152249135,"Theatre Arts Production Company School",581,32.5,67.5,5.5,22,1.2,28.2,68,1,73.7,0,"10"
"198",46,128200,7853,0.0612558502340094,172,"09X365","ACADEMY FOR LANGUAGE AND TECHNOLOGY",2013,76,73,0.961,"X",40.849623,-73.91607,"University Heights-Morris Heights","X082",1168,0.256849315068493,0.0856164383561644,0,0.171232876712329,"Academy for Language and Technology",301,53.8,46.2,88.4,3.7,0,0.7,99.3,0,96.7,0,"09"
"199",47,152374,6659,0.0437016813892134,223,"11X513","NEW WORLD HIGH SCHOOL",2013,82,71,0.866,"X",40.887831,-73.852694,"Williamsbridge-Olinville","X362",1252,0.319488817891374,0.479233226837061,0.23961661341853,1.43769968051118,"New World High School",401,48.6,51.4,73.6,6.2,11.7,9.2,71.1,6.5,97.5,0,"11"
"200",47,152374,6659,0.0437016813892134,227,"11X545","BRONX AEROSPACE HIGH SCHOOL",2013,88,61,0.693,"X",40.875953,-73.86197,"Williamsbridge-Olinville","X425",2827,0.176865935620799,0.176865935620799,0.10611956137248,1.52104704633888,"Bronx Aerospace High School",404,81.4,18.6,12.4,31.9,3,27.7,65.8,2.2,68.1,0,"11"
"201",47,152374,6659,0.0437016813892134,213,"11X265","BRONX LAB SCHOOL",2013,93,56,0.602,"X",40.875953,-73.86197,"Williamsbridge-Olinville","X425",2827,0.176865935620799,0.176865935620799,0.10611956137248,1.52104704633888,"Bronx Lab School",476,60.1,39.9,7.4,18.3,2.7,39.9,55,1.5,71.6,0,"11"
"202",47,152374,6659,0.0437016813892134,226,"11X544","HIGH SCHOOL FOR CONTEMPORARY ARTS",2013,133,100,0.752,"X",40.875953,-73.86197,"Williamsbridge-Olinville","X425",2827,0.176865935620799,0.176865935620799,0.10611956137248,1.52104704633888,"High School for Contemporary Arts",518,54.6,45.4,8.7,29.7,0.8,37.1,60.6,1,75.1,0,"11"
"203",47,152374,6659,0.0437016813892134,212,"11X253","BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR",2013,99,67,0.677,"X",40.875953,-73.86197,"Williamsbridge-Olinville","X425",2827,0.176865935620799,0.176865935620799,0.10611956137248,1.52104704633888,"Bronx High School for Writing and Communication Ar",413,47.2,52.8,7.3,22.5,2.9,41.6,52.3,2.2,66.1,0,"11"
"204",47,152374,6659,0.0437016813892134,217,"11X290","BRONX ACADEMY OF HEALTH CAREERS",2013,104,85,0.817,"X",40.875953,-73.86197,"Williamsbridge-Olinville","X425",2827,0.176865935620799,0.176865935620799,0.10611956137248,1.52104704633888,"Bronx Academy of Health Careers",461,33.2,66.8,7.6,23.4,3.3,49.7,45.6,0.7,70.7,0,"11"
"205",47,152374,6659,0.0437016813892134,214,"11X270","ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP",2013,96,62,0.646,"X",40.887831,-73.852694,"Williamsbridge-Olinville","X362",1252,0.319488817891374,0.479233226837061,0.23961661341853,1.43769968051118,"Academy for Scholarship and Entrepreneurship: A Co",437,54.5,45.5,7.6,22.7,2.1,64.3,31.4,1.1,82.2,0,"11"
"206",47,152374,6659,0.0437016813892134,224,"11X514","THE BRONXWOOD PREPARATORY ACADEMY",2013,104,66,0.635,"X",40.887831,-73.852694,"Williamsbridge-Olinville","X362",1252,0.319488817891374,0.479233226837061,0.23961661341853,1.43769968051118,"The Bronxwood Preparatory Academy",414,56.3,43.7,5.8,26.3,2.7,63.5,28.5,1.7,69.6,0,"11"
"207",47,152374,6659,0.0437016813892134,215,"11X275","HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY",2013,114,70,0.614,"X",40.875953,-73.86197,"Williamsbridge-Olinville","X425",2827,0.176865935620799,0.176865935620799,0.10611956137248,1.52104704633888,"High School of Computers and Technology",556,87.1,12.9,10.3,24.3,4.9,33.8,58.5,1.4,65.3,0,"11"
"208",48,83266,7175,0.0861696250570461,206,"10X524","CROTONA INTERNATIONAL HIGH SCHOOL",2013,105,66,0.629,"X",40.855698,-73.882715,"Belmont","X660",1238,0.161550888529887,0,0,0.24232633279483,"Crotona International High School",252,50,50,92.9,6,1.6,9.5,86.1,2.8,96,0,"10"
"209",48,83266,7175,0.0861696250570461,209,"10X565","HIGH SCHOOL FOR ENERGY AND TECHNOLOGY",2013,91,57,0.626,"X",40.855698,-73.882715,"Belmont","X660",1238,0.161550888529887,0,0,0.24232633279483,"High School for Energy and Technology",211,82.9,17.1,8.5,21.3,0.9,26.5,69.2,1.4,90.5,0,"10"
"210",48,83266,7175,0.0861696250570461,245,"12X684","WINGS ACADEMY",2013,107,57,0.533,"X",40.841794,-73.875366,"East Tremont","X879",534,0.936329588014981,0.561797752808989,0.749063670411985,2.99625468164794,"Wings Academy",534,56,44,2.8,22.8,1.1,57.3,39,1.1,86.9,0,"12"
"211",48,83266,7175,0.0861696250570461,201,"10X439","BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE",2013,102,87,0.853,"X",40.860043,-73.888267,"Belmont","X435",2758,0.0362581580855693,0.108774474256708,0.0362581580855693,0.797679477882524,"Bronx High School for Law and Community Service",403,46.2,53.8,15.9,25.6,2.2,24.8,70,1.2,92.8,0,"10"
"212",48,83266,7175,0.0861696250570461,160,"09X231","EAGLE ACADEMY FOR YOUNG MEN",2013,73,54,0.74,"X",40.844958,-73.89705,"Claremont-Bathgate","X465",645,0,0.155038759689922,0,0.465116279069767,"Eagle Academy for Young Men",645,100,0,3.9,27.6,0,61.1,36.7,0.5,80.8,0,"09"
"213",48,83266,7175,0.0861696250570461,235,"12X372","URBAN ASSEMBLY SCHOOL FOR WILDLIFE CONSERVATION",2013,94,68,0.723,"X",40.843945,-73.884788,"East Tremont","X067",1255,0,0.318725099601594,0.159362549800797,0.47808764940239,"Urban Assembly School for Wildlife Conservation",552,52,48,10.9,21.9,2.9,22.1,71.4,2.7,74.5,0,"12"
"214",48,83266,7175,0.0861696250570461,195,"10X374","KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIO",2013,99,90,0.909,"X",40.860043,-73.888267,"Belmont","X435",2758,0.0362581580855693,0.108774474256708,0.0362581580855693,0.797679477882524,"Knowledge and Power Preparatory Academy Internatio",467,40,60,12.8,19.1,2.4,33.2,60,2.4,89.3,0,"10"
"215",48,83266,7175,0.0861696250570461,200,"10X438","FORDHAM LEADERSHIP ACADEMY",2013,66,48,0.727,"X",40.860043,-73.888267,"Belmont","X435",2758,0.0362581580855693,0.108774474256708,0.0362581580855693,0.797679477882524,"Fordham Leadership Academy",460,61.1,38.9,17.6,27,2.2,29.6,66.1,2,90.9,0,"10"
"216",48,83266,7175,0.0861696250570461,198,"10X434","BELMONT PREPARATORY HIGH SCHOOL",2013,98,90,0.918,"X",40.860043,-73.888267,"Belmont","X435",2758,0.0362581580855693,0.108774474256708,0.0362581580855693,0.797679477882524,"Belmont Preparatory High School",410,44.4,55.6,10,16.1,2.2,29,66.3,2.2,90,0,"10"
"217",48,83266,7175,0.0861696250570461,186,"10X243","WEST BRONX ACADEMY FOR THE FUTURE",2013,63,55,0.873,"X",40.860043,-73.888267,"Belmont","X435",2758,0.0362581580855693,0.108774474256708,0.0362581580855693,0.797679477882524,"West Bronx Academy for the Future",611,54.7,45.3,13.9,25.4,2.8,21.4,73.2,1.8,93.3,0,"10"
"218",48,83266,7175,0.0861696250570461,187,"10X264","BRONX ACADEMY FOR SOFTWARE ENGINEERING BASE",2013,96,76,0.792,"X",40.855698,-73.882715,"Belmont","X660",1238,0.161550888529887,0,0,0.24232633279483,"Bronx Academy for Software Engineering (BASE)",112,85.7,14.3,13.4,27.7,9.8,27.7,49.1,5.4,83.9,0,"10"
"219",48,83266,7175,0.0861696250570461,190,"10X319","PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH",2013,134,11,0.082,"X",40.8486,-73.893654,"East Tremont","X211",227,0,0.440528634361234,0.440528634361234,0,"Providing Urban Learners Success In Education High",227,44.5,55.5,6.6,17.6,0.9,38.8,58.6,0.9,87.2,1,"10"
"220",48,83266,7175,0.0861696250570461,199,"10X437","FORDHAM HIGH SCHOOL FOR THE ARTS",2013,101,94,0.931,"X",40.860043,-73.888267,"Belmont","X435",2758,0.0362581580855693,0.108774474256708,0.0362581580855693,0.797679477882524,"Fordham High School for the Arts",407,36.6,63.4,5.2,22.6,1.2,34.4,62.4,1.5,89.4,0,"10"
"221",49,114712,4448,0.0387753678778157,221,"11X508","BRONXDALE HIGH SCHOOL",2013,91,71,0.78,"X",40.859665,-73.861006,"Bronxdale","X415",2655,0.112994350282486,0.112994350282486,0.0376647834274953,0.866290018832392,"Bronxdale High School",332,55.1,44.9,4.5,21.7,3.3,29.2,57.5,8.4,89.2,0,"11"
"222",49,114712,4448,0.0387753678778157,219,"11X418","BRONX HIGH SCHOOL FOR THE VISUAL ARTS",2013,112,74,0.661,"X",40.851405,-73.865036,"Pelham Parkway","X839",509,0.785854616895874,0.392927308447937,0,0.982318271119843,"Bronx High School for the Visual Arts",509,51.9,48.1,3.3,23.4,3.3,26.7,61.7,7.5,72.1,0,"11"
"223",49,114712,4448,0.0387753678778157,216,"11X288","COLLEGIATE INSTITUTE FOR MATH AND SCIENCE",2013,158,141,0.892,"X",40.859665,-73.861006,"Bronxdale","X415",2655,0.112994350282486,0.112994350282486,0.0376647834274953,0.866290018832392,"Collegiate Institute for Math and Science",656,56.3,43.8,4,17.7,10.4,33.5,45.7,9.5,79.3,0,"11"
"224",49,114712,4448,0.0387753678778157,218,"11X299","ASTOR COLLEGIATE ACADEMY",2013,126,102,0.81,"X",40.859665,-73.861006,"Bronxdale","X415",2655,0.112994350282486,0.112994350282486,0.0376647834274953,0.866290018832392,"Astor Collegiate Academy",474,55.9,44.1,7.2,24.3,7.6,33.5,47,10.5,83.5,0,"11"
"225",49,114712,4448,0.0387753678778157,222,"11X509","HIGH SCHOOL OF LANGUAGE AND INNOVATION",2013,78,56,0.718,"X",40.859665,-73.861006,"Bronxdale","X415",2655,0.112994350282486,0.112994350282486,0.0376647834274953,0.866290018832392,"High School of Language and Innovation",255,45.9,54.1,78,3.9,17.3,11.4,60,9,98.4,0,"11"
"226",49,114712,4448,0.0387753678778157,225,"11X542","PELHAM PREPARATORY ACADEMY",2013,113,103,0.912,"X",40.859665,-73.861006,"Bronxdale","X415",2655,0.112994350282486,0.112994350282486,0.0376647834274953,0.866290018832392,"Pelham Preparatory Academy",480,51.7,48.3,2.3,20.2,4.8,39.6,47.5,6.7,70.8,0,"11"
"227",50,101720,2078,0.0204286276051907,210,"10X696","HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE",2013,75,74,0.987,"X",40.873938,-73.895382,"Van Cortlandt Village","X905",387,0,0,0,0,"High School of American Studies at Lehman College",387,54.8,45.2,0,2.3,22.5,7,15.5,53.5,28.7,0,"10"
"228",50,101720,2078,0.0204286276051907,189,"10X284","BRONX SCHOOL OF LAW AND FINANCE",2013,101,78,0.772,"X",40.877105,-73.912256,"Marble Hill-Inwood","X475",2517,0.278108859753675,0.874056416368693,0.595947556615018,2.2248708780294,"Bronx School of Law and Finance",435,55.2,44.8,9.4,22.3,1.6,31,64.1,3.2,84.1,0,"10"
